# Edge events for shell 53бу
# start_epoch, end_epoch, satellite_i, satellite_j
0 120 972 1252
33 34 313 2370
49 50 638 2130
52 67 638 2130
69 69 638 2130
11 12 736 975
105 106 736 975
49 50 1961 2520
40 41 985 3931
0 120 584 3587
10 11 2616 3912
104 105 2616 3912
67 69 1350 2366
40 41 1172 3757
0 120 3073 3599
0 120 561 3603
50 51 17 507
0 120 3826 3836
24 26 2202 2582
118 120 2202 2582
0 120 2396 2798
47 50 1670 1940
28 29 166 980
40 41 1004 2079
77 79 372 3300
80 81 441 2905
0 120 3863 3876
25 26 1203 3228
119 120 1203 3228
0 120 1351 3126
70 70 1404 2952
65 65 1825 2228
0 120 1956 3465
13 14 760 2658
107 108 760 2658
70 71 347 2489
64 66 777 2073
17 17 1771 3685
28 28 372 4239
1 2 105 3895
94 95 105 3895
1 3 272 625
95 96 272 625
18 18 554 3721
111 112 554 3721
32 33 19 179
16 17 56 3444
110 111 56 3444
78 79 2920 3333
84 85 95 174
78 80 998 1668
0 120 1416 2181
23 24 72 2634
117 117 72 2634
41 43 1161 3352
0 120 1949 2644
0 120 540 2510
79 81 125 2268
15 15 2525 3743
109 109 2525 3743
0 120 1830 2952
81 83 441 4194
45 45 322 2782
0 120 1917 3106
0 120 2483 3517
7 7 79 580
100 101 79 580
80 82 631 3537
15 16 1340 2536
109 110 1340 2536
0 120 1572 3825
12 13 2788 3564
106 107 2788 3564
7 8 985 4065
101 102 985 4065
86 88 1360 3188
7 9 702 3188
101 104 702 3188
19 19 432 3327
113 113 432 3327
0 120 1003 4082
7 8 1070 3614
101 102 1070 3614
0 120 739 4009
86 86 1816 3404
0 120 2327 3354
1 1 152 1997
95 95 152 1997
73 73 2120 3815
77 78 126 776
0 120 361 1582
0 120 2854 3810
1 10 63 2679
91 104 63 2679
0 120 101 719
12 13 28 3624
105 106 28 3624
13 13 1876 2142
107 107 1876 2142
0 120 1898 1901
0 120 494 2865
42 43 7 303
55 57 12 647
0 120 2049 2070
51 52 2126 2290
86 87 316 1058
51 53 1019 4184
70 72 872 2444
30 30 204 1756
71 73 2520 2594
0 120 1093 1100
0 120 802 3368
0 2 138 3388
4 4 138 3388
36 39 138 3388
50 51 138 3388
53 53 138 3388
56 57 138 3388
67 67 138 3388
69 72 138 3388
74 83 138 3388
86 96 138 3388
36 37 16 2459
0 120 3204 3226
82 84 147 2942
39 41 2063 2126
48 49 399 3163
25 26 294 1649
119 120 294 1649
9 11 297 1166
103 104 297 1166
45 46 1763 3554
2 3 3244 3564
96 97 3244 3564
0 120 692 1695
46 47 1172 3086
50 51 432 2522
54 56 430 2449
0 120 543 1572
91 92 2133 2306
0 120 1214 4251
8 9 147 3292
102 103 147 3292
38 39 417 4092
0 120 403 1942
35 36 1397 3554
35 36 342 3918
113 113 1555 4140
57 57 1531 3554
28 29 1446 2692
68 69 2607 3478
0 120 986 987
0 120 3097 3113
0 120 1273 1983
83 87 430 1294
9 10 1467 2980
103 103 1467 2980
79 80 309 2465
63 65 1232 1393
78 78 1132 4195
71 72 1120 2872
93 93 1139 2922
0 120 464 3507
0 120 1667 3041
17 19 846 1357
111 113 846 1357
54 55 168 2425
84 85 131 2543
0 120 2297 2656
79 80 418 1819
0 120 1469 3965
17 19 581 1059
111 113 581 1059
64 64 63 4102
0 120 2084 2548
46 46 2922 3647
18 19 1050 1537
112 113 1050 1537
58 60 1196 3806
12 12 313 1244
106 106 313 1244
33 34 1225 2292
88 90 1194 2979
72 72 1591 2615
17 17 309 3754
110 111 309 3754
0 120 4084 4089
0 120 476 484
79 80 441 1429
113 113 936 1408
1 2 2629 3021
95 96 2629 3021
19 22 1409 1820
24 77 1409 1820
80 89 1409 1820
91 94 1409 1820
112 115 1409 1820
118 120 1409 1820
46 49 48 2666
18 19 75 3523
112 112 75 3523
14 16 1644 2626
108 110 1644 2626
0 120 1353 1696
2 3 2626 2723
96 96 2626 2723
81 82 262 905
0 120 2402 3207
19 20 225 3467
113 114 225 3467
19 19 2116 2621
113 113 2116 2621
78 81 206 973
1 2 414 3928
95 96 414 3928
7 9 968 1296
101 103 968 1296
83 84 635 2584
0 120 1607 3683
71 72 9 3061
35 37 1194 1235
79 80 915 1820
39 40 1808 2626
27 29 354 1029
27 27 54 1491
70 71 109 1198
14 14 1418 1882
108 108 1418 1882
87 87 1674 3565
41 42 344 3724
24 28 2066 2103
118 120 2066 2103
0 120 4146 4162
68 69 1481 3170
0 120 875 3360
70 70 400 3067
82 83 1868 2118
9 10 351 4114
103 104 351 4114
37 38 301 2307
55 56 592 793
6 6 349 1035
100 100 349 1035
72 74 53 2205
70 74 65 1276
29 30 584 2595
87 87 2100 2626
33 120 2656 3258
85 85 94 3899
62 63 395 629
75 76 990 4222
0 120 1814 3171
10 12 1194 3463
105 105 1194 3463
62 64 363 1091
70 72 371 3426
26 28 352 932
120 120 352 932
67 67 690 2617
0 120 220 224
0 28 144 3612
41 120 144 3612
0 120 1603 3109
41 42 72 1292
22 23 2181 2591
116 117 2181 2591
17 18 408 2904
111 112 408 2904
70 70 1165 2883
5 8 1025 2314
99 102 1025 2314
0 120 178 3381
77 77 168 2693
17 19 351 3309
111 113 351 3309
8 8 1225 1621
101 102 1225 1621
81 81 2498 2648
0 120 536 4028
9 10 648 1051
103 104 648 1051
0 120 1692 3716
15 16 66 4079
109 110 66 4079
37 38 1408 3957
0 120 169 2514
28 28 743 3540
13 14 1161 3299
107 108 1161 3299
52 53 1825 2525
59 61 846 1975
90 92 13 1220
0 120 3318 3326
14 14 1602 4173
108 108 1602 4173
15 15 347 3725
109 109 347 3725
35 38 1025 1159
22 24 56 1297
116 118 56 1297
56 56 2595 3870
0 120 1793 2428
81 82 310 2345
74 74 750 2617
85 85 3554 3953
45 46 1193 4126
35 37 659 3438
43 44 1230 4193
55 67 1046 2386
71 72 1046 2386
80 81 1046 2386
70 70 428 3505
43 43 347 1631
116 118 767 2971
28 30 2967 3634
3 7 348 2987
97 101 348 2987
42 43 205 989
34 36 1132 3069
25 26 299 4034
118 119 299 4034
0 120 3728 3732
27 27 2132 3183
120 120 2132 3183
0 120 2624 3645
79 79 253 656
73 74 581 3905
0 120 2090 2957
96 96 2143 2783
0 2 923 1390
93 95 923 1390
22 24 1016 1581
116 118 1016 1581
67 68 66 4213
0 120 379 2458
10 11 1451 1509
104 105 1451 1509
0 120 2318 3346
59 59 1177 2438
10 11 506 2233
104 105 506 2233
13 13 2008 2366
107 107 2008 2366
55 58 672 990
24 24 3552 3856
0 120 1728 3480
0 120 3266 3270
0 120 4126 4128
44 47 418 2571
46 46 34 1642
8 9 309 3567
102 103 309 3567
30 31 1682 1792
70 72 216 1124
0 120 1847 1859
34 34 1589 3321
40 41 2387 3301
28 28 1161 3783
66 68 1168 2510
0 120 22 1258
0 120 1586 3023
49 49 60 1550
29 30 1862 3830
44 46 1754 2607
35 37 262 718
15 15 131 1201
109 109 131 1201
118 118 131 1201
0 120 1378 3259
93 93 1450 2573
0 120 772 3449
58 59 39 1612
38 38 3170 4097
41 41 3170 4097
47 48 3170 4097
50 68 3170 4097
73 73 3170 4097
0 120 1539 1864
2 3 410 3999
96 97 410 3999
62 62 76 2433
72 73 55 1556
17 18 1882 2203
111 112 1882 2203
59 60 120 2705
21 22 1070 4045
115 116 1070 4045
0 120 1018 3855
43 44 2909 3009
0 0 1675 1910
81 94 1675 1910
0 120 80 3306
26 27 123 3942
120 120 123 3942
48 49 135 3013
0 120 2834 2835
0 45 1012 3286
47 55 1012 3286
58 120 1012 3286
0 120 883 1186
74 74 1132 4142
0 120 700 1479
54 55 65 3183
24 25 923 3968
118 119 923 3968
0 120 1740 1746
73 74 2450 2845
0 120 961 1227
66 67 844 3860
62 64 792 1418
50 50 40 93
0 120 981 1879
55 55 2254 2906
0 120 652 657
0 120 1710 3974
88 90 55 401
0 120 562 1895
0 38 142 1309
8 10 367 3871
102 104 367 3871
14 15 2280 3538
108 109 2280 3538
90 90 255 1186
0 120 124 1669
52 52 220 2131
66 68 2269 2625
22 24 1675 4138
116 117 1675 4138
43 45 130 3177
0 120 156 2146
91 92 966 1197
60 61 420 3882
0 120 556 1299
0 120 1807 1813
53 55 334 2418
34 35 308 1197
0 120 124 2608
60 61 432 2953
82 83 76 1628
7 8 2138 3081
101 102 2138 3081
0 120 192 1022
42 43 182 334
55 56 1164 2121
4 6 367 1777
9 10 367 1777
12 12 367 1777
14 16 367 1777
18 20 367 1777
23 24 367 1777
26 33 367 1777
37 68 367 1777
98 100 367 1777
106 106 367 1777
108 110 367 1777
112 114 367 1777
117 117 367 1777
120 120 367 1777
52 55 2142 3200
0 120 1151 3579
49 51 1737 2922
11 13 30 4077
105 106 30 4077
12 12 6 2737
105 106 6 2737
44 45 312 3009
43 45 193 2563
17 18 2159 3554
111 112 2159 3554
79 80 232 2491
73 75 409 3881
32 33 1617 3759
49 50 696 905
90 90 1355 3759
26 26 238 3245
120 120 238 3245
82 82 2117 4082
11 12 12 1212
104 106 12 1212
60 61 1091 2373
59 60 404 3887
104 104 421 3302
2 3 428 2029
96 97 428 2029
0 120 3571 3585
4 4 985 2886
98 99 985 2886
52 52 204 2321
52 52 1384 2595
0 120 403 3662
90 90 3301 3724
74 75 131 2974
27 28 413 1906
0 28 554 3831
36 39 554 3831
43 43 554 3831
47 49 554 3831
54 54 554 3831
58 61 554 3831
63 64 554 3831
67 68 554 3831
70 71 554 3831
74 120 554 3831
15 15 2366 2692
109 109 2366 2692
52 53 420 633
77 77 887 2728
74 76 367 972
40 42 1334 1727
59 60 103 1865
68 69 409 2137
74 75 60 1229
0 120 439 3477
0 120 1690 3991
24 24 372 2255
118 119 372 2255
0 120 124 2153
44 44 1165 1891
46 46 1165 1891
59 62 1165 1891
33 34 141 1568
0 120 1366 3867
0 120 549 1393
26 27 1352 1717
119 120 1352 1717
3 4 51 362
97 98 51 362
26 28 923 3297
120 120 923 3297
0 120 1021 1388
59 60 451 3487
0 120 1867 2348
0 120 1777 3586
22 22 497 2142
4 5 1013 3190
98 99 1013 3190
37 37 1758 3344
81 81 34 166
32 34 371 3723
39 40 739 1675
63 64 417 1624
56 57 310 3447
30 30 387 2913
52 55 1483 2358
0 120 1541 2528
20 22 63 345
114 115 63 345
24 25 367 3200
118 119 367 3200
1 5 2965 2970
58 61 2965 2970
72 72 2965 2970
75 82 2965 2970
96 96 2965 2970
98 99 2965 2970
36 37 2755 3160
0 120 3192 3915
25 26 408 757
119 120 408 757
0 120 172 480
53 53 311 824
56 57 717 2266
3 4 264 2698
96 98 264 2698
79 80 135 3981
69 70 1282 1671
0 120 3934 4121
1 1 932 1292
5 93 932 1292
95 120 932 1292
78 78 923 2492
42 42 171 413
1 1 1451 2611
24 25 1451 2611
118 118 1451 2611
86 86 1172 3196
0 35 102 2528
38 120 102 2528
0 120 3892 3895
0 120 1275 1631
42 43 1820 3417
16 16 1758 2539
110 110 1758 2539
0 120 1901 2847
0 120 1030 1800
76 77 851 3555
3 4 863 2626
97 98 863 2626
82 84 230 993
48 48 408 2985
38 39 1206 2965
0 120 31 783
0 120 996 3155
83 84 1001 4253
0 120 247 3791
76 77 872 1399
87 88 87 126
0 120 4187 4193
21 21 1059 1225
115 115 1059 1225
18 19 314 1071
112 113 314 1071
30 31 135 2826
12 14 488 3853
106 108 488 3853
0 120 1899 2370
2 3 2203 2781
96 97 2203 2781
0 120 3039 3053
63 64 408 891
24 25 402 3520
118 119 402 3520
0 120 3382 3392
79 81 390 2005
23 23 1673 2966
117 117 1673 2966
11 11 105 301
26 28 1483 2842
120 120 1483 2842
0 120 991 4100
0 120 750 1759
19 20 1089 1225
113 114 1089 1225
34 34 2508 3767
27 29 535 824
6 7 1161 3730
100 101 1161 3730
0 120 376 2457
103 103 2007 2438
19 19 59 306
113 113 59 306
68 68 16 3642
22 22 255 1938
116 116 255 1938
47 48 76 1441
22 24 19 907
117 118 19 907
24 24 325 425
61 64 2402 2967
94 95 141 1836
4 6 533 1128
98 100 533 1128
21 23 350 2175
115 117 350 2175
0 120 1024 1365
44 45 296 2878
0 120 3792 3798
34 34 30 3890
0 120 1554 3782
0 120 1387 1390
43 43 279 430
53 53 279 430
30 30 418 774
6 7 1397 3798
100 101 1397 3798
43 45 1125 3110
105 105 932 2715
10 10 235 3541
104 104 235 3541
81 81 847 887
10 11 415 2196
104 104 415 2196
0 120 702 1472
35 36 315 1026
80 80 36 1611
83 84 1461 2278
0 120 1937 2207
11 11 466 1195
104 105 466 1195
33 39 125 902
0 120 161 559
20 35 39 2848
38 56 39 2848
59 67 39 2848
69 69 39 2848
74 74 39 2848
78 79 39 2848
81 83 39 2848
107 108 39 2848
112 120 39 2848
31 31 1334 3634
39 39 1334 3634
67 68 1229 2120
77 79 558 4167
16 16 537 846
110 111 537 846
26 26 2985 3301
80 81 1017 1483
16 17 1070 1309
110 111 1070 1309
45 47 767 1308
52 52 2241 3557
81 82 694 1961
28 29 312 1667
5 7 432 1961
98 100 432 1961
0 10 765 1612
13 105 765 1612
107 120 765 1612
57 59 293 2556
0 120 3794 3820
66 67 3183 3666
50 53 743 1072
38 40 39 4137
76 77 1628 2926
29 29 625 4234
50 51 1203 1996
16 18 497 1016
110 111 497 1016
50 50 75 3767
0 14 121 1668
16 20 121 1668
23 32 121 1668
35 36 121 1668
84 88 121 1668
92 92 121 1668
94 108 121 1668
110 113 121 1668
118 120 121 1668
51 52 2131 2988
15 16 30 4024
109 110 30 4024
87 88 12 220
52 54 316 3075
0 120 2229 2742
0 120 378 2263
72 72 983 1848
36 36 243 2038
0 120 783 3480
64 65 430 4116
0 120 896 2603
0 120 1302 4045
51 53 760 1776
12 13 2100 4025
105 106 2100 4025
81 83 1670 1997
35 39 1613 3183
52 54 853 2906
0 120 730 4004
88 91 658 2438
39 39 1196 3245
13 13 2438 4205
106 107 2438 4205
65 66 1146 1438
1 2 617 1094
95 96 617 1094
38 38 2303 3980
0 120 3399 3425
0 120 522 4240
24 25 400 3311
118 119 400 3311
0 120 190 3501
0 120 1654 3342
31 31 429 1797
6 8 441 868
101 101 441 868
17 17 346 4014
110 111 346 4014
48 48 93 3568
65 67 760 3065
0 120 1106 1258
0 120 1795 2234
87 87 124 2100
63 63 1758 2352
72 74 165 411
73 75 371 2731
90 92 1582 2126
0 120 737 4020
29 29 901 2142
0 120 2174 3169
0 120 1823 2188
0 3 129 350
94 97 129 350
43 44 1781 1962
16 20 1094 3476
110 113 1094 3476
90 92 1149 3183
0 120 4241 4242
9 10 846 3374
103 104 846 3374
84 84 1288 2029
53 53 3445 3554
26 28 331 1238
120 120 331 1238
46 47 353 997
0 120 1261 2835
0 120 2947 3277
0 120 927 1269
0 1 278 823
5 5 278 823
30 30 278 823
38 41 278 823
55 55 278 823
66 67 278 823
75 75 278 823
89 89 278 823
91 91 278 823
94 95 278 823
99 99 278 823
103 104 278 823
107 114 278 823
20 21 1164 2902
114 115 1164 2902
10 11 438 2798
104 105 438 2798
0 120 233 3332
99 99 36 2229
50 55 2202 4062
75 77 130 1864
90 92 1164 3841
49 51 1016 1691
90 91 928 3564
9 9 28 1587
67 68 441 1002
24 24 1249 1670
117 118 1249 1670
69 69 673 2291
60 61 1120 3734
0 1 2233 2594
93 95 2233 2594
0 120 490 3338
19 20 777 2614
113 114 777 2614
4 7 1185 1685
36 36 1185 1685
45 52 1185 1685
58 58 1185 1685
62 63 1185 1685
65 68 1185 1685
72 72 1185 1685
77 78 1185 1685
82 83 1185 1685
85 87 1185 1685
89 91 1185 1685
98 103 1185 1685
106 106 1185 1685
109 109 1185 1685
34 34 1197 3200
0 1 1121 4144
94 94 1121 4144
27 28 2131 2317
0 120 1320 1321
1 1 348 1942
95 96 348 1942
0 120 267 822
0 120 1681 3020
0 0 0 478
93 94 0 478
46 47 189 1131
0 8 37 3743
11 12 37 3743
14 20 37 3743
22 25 37 3743
27 32 37 3743
72 74 37 3743
76 78 37 3743
81 82 37 3743
85 94 37 3743
96 102 37 3743
105 106 37 3743
108 119 37 3743
0 120 3834 3837
73 73 2029 3703
0 120 2132 2138
62 62 301 3035
14 14 714 2450
73 74 1225 3154
3 4 1101 1398
97 98 1101 1398
0 0 705 1398
92 94 705 1398
56 56 263 299
67 69 187 3687
0 120 1725 3477
87 94 342 592
73 75 629 2342
36 36 1196 1635
0 4 3546 3555
6 9 3546 3555
25 28 3546 3555
30 83 3546 3555
85 98 3546 3555
100 102 3546 3555
119 120 3546 3555
0 120 1548 3780
1 6 394 1132
94 100 394 1132
21 22 1230 1404
115 116 1230 1404
4 5 34 597
98 99 34 597
56 57 311 3349
39 39 488 767
87 87 180 422
21 22 4 2640
115 116 4 2640
63 63 257 4052
89 90 11 1367
22 22 334 4272
116 116 334 4272
69 70 303 2707
75 76 2629 4233
0 120 1366 2204
77 79 581 4149
25 26 512 2292
119 120 512 2292
3 5 1467 3976
97 99 1467 3976
35 38 1300 1584
83 85 579 1070
66 67 102 4114
17 18 771 1240
111 112 771 1240
49 49 81 793
60 63 81 793
65 67 81 793
70 70 81 793
85 85 81 793
87 87 81 793
0 0 277 2425
93 94 277 2425
77 78 342 2820
21 22 650 721
5 8 292 1013
99 102 292 1013
29 30 717 2697
37 38 254 721
19 21 1451 2692
113 114 1451 2692
59 60 1653 3550
91 92 1450 2467
0 120 1737 1743
0 120 1171 3052
65 66 2100 2549
89 90 6 1558
0 120 2194 3150
23 24 315 3067
117 118 315 3067
73 75 945 1019
49 55 2367 3078
64 66 846 2703
3 5 2100 3488
97 99 2100 3488
33 34 2616 3782
40 42 37 844
48 49 331 3011
6 7 312 2769
100 101 312 2769
60 61 1602 2457
77 79 0 962
62 62 633 2595
64 64 407 3006
0 120 1988 3432
69 69 407 562
18 24 7 3072
113 117 7 3072
77 77 399 1610
63 63 206 1969
0 120 1876 1878
0 120 8 2893
0 120 4258 4275
0 120 839 2821
0 120 183 1204
4 4 102 4248
98 98 102 4248
1 3 331 1856
95 96 331 1856
7 8 1418 1939
69 69 1418 1939
71 72 1418 1939
78 78 1418 1939
82 82 1418 1939
85 85 1418 1939
87 95 1418 1939
99 99 1418 1939
101 103 1418 1939
107 107 1418 1939
109 110 1418 1939
0 120 57 2785
29 35 728 738
30 32 535 3349
18 27 1102 2642
114 120 1102 2642
83 84 770 1903
34 34 635 3930
0 120 1490 2000
0 120 2785 2786
75 76 1646 2513
77 79 2248 2581
82 90 2248 2581
10 14 19 399
104 107 19 399
87 88 1340 2406
0 120 1108 2837
0 120 3372 3485
49 50 1889 2648
25 26 1300 3007
87 88 207 635
6 8 1466 1764
100 102 1466 1764
0 120 561 3607
27 27 743 1369
57 57 765 2848
8 9 2762 3152
102 102 2762 3152
0 120 2748 3254
0 120 4229 4230
49 50 846 3187
64 66 932 2207
77 79 173 2155
0 120 3652 3660
1 1 374 4131
95 95 374 4131
48 50 240 933
81 82 11 4079
58 60 606 1256
16 16 535 2544
109 110 535 2544
24 25 2097 2920
117 119 2097 2920
31 33 65 3561
50 51 1443 2130
64 64 27 3269
1 1 312 4192
1 20 565 2386
23 34 565 2386
36 37 565 2386
39 56 565 2386
59 60 565 2386
70 93 565 2386
95 114 565 2386
117 120 565 2386
8 8 334 3951
102 102 334 3951
7 8 1497 2366
100 102 1497 2366
0 120 1435 1488
34 36 93 2576
14 16 187 2211
108 109 187 2211
26 28 120 989
120 120 120 989
57 57 2202 3875
48 48 1962 3634
50 52 936 3238
41 42 738 3253
11 14 354 1570
105 109 354 1570
0 120 882 1689
0 120 3659 3676
26 27 99 1051
120 120 99 1051
0 120 1504 3695
64 64 348 1755
0 120 831 2663
18 19 55 190
112 113 55 190
0 120 1572 3829
3 3 1589 3244
97 97 1589 3244
0 1 68 425
3 5 68 425
9 12 68 425
15 15 68 425
18 20 68 425
23 29 68 425
65 68 68 425
70 70 68 425
74 74 68 425
77 80 68 425
82 83 68 425
85 86 68 425
91 95 68 425
97 99 68 425
103 106 68 425
109 110 68 425
113 114 68 425
117 120 68 425
67 69 1250 1334
40 40 1452 2192
72 73 738 1159
89 90 1185 1848
0 120 1276 1966
59 60 696 3377
87 89 968 1621
84 85 66 2981
35 36 0 641
0 120 4057 4072
48 49 524 3270
67 68 3160 3332
48 51 1016 3732
9 10 524 826
103 104 524 826
26 27 147 1068
120 120 147 1068
84 85 1367 2269
87 89 0 1580
11 11 898 2730
47 49 867 1165
11 11 1051 3726
104 105 1051 3726
0 120 786 4209
0 120 2188 3172
0 120 2241 2244
4 4 352 1473
97 98 352 1473
63 64 1993 2142
89 91 417 1868
75 76 988 2623
0 120 864 867
40 40 726 2623
51 51 34 3793
0 120 882 884
1 2 307 3393
95 96 307 3393
0 120 2253 2254
63 64 418 1689
72 73 351 467
9 10 141 657
103 104 141 657
12 14 844 3783
106 107 844 3783
45 46 765 1238
56 56 1990 2783
80 81 1762 2367
79 80 52 3059
0 120 3950 3959
0 120 1641 1848
0 120 3017 3754
0 120 3108 3118
54 55 386 1592
0 120 3168 3169
56 57 53 2880
17 18 846 2516
111 112 846 2516
0 120 2482 3595
0 120 1037 3804
83 84 1682 2788
48 48 1862 3887
76 77 410 673
0 120 31 88
67 68 2188 2367
0 120 1925 2896
37 38 180 2813
0 120 1269 1279
9 10 968 2105
102 104 968 2105
13 14 371 4101
107 108 371 4101
89 90 1771 2429
0 0 61 3121
93 93 61 3121
13 15 441 2588
107 108 441 2588
69 70 417 2002
49 49 413 540
76 76 2438 2892
81 82 146 950
27 27 1654 2029
19 20 1016 1772
112 114 1016 1772
80 81 1026 2460
5 5 694 1721
99 99 694 1721
58 61 1196 2871
63 63 2359 3538
70 72 1483 2147
91 92 351 601
0 120 1469 3969
22 24 104 4107
116 118 104 4107
6 6 1673 3210
99 100 1673 3210
0 10 229 3055
15 16 229 3055
24 31 229 3055
33 33 229 3055
35 36 229 3055
39 106 229 3055
108 111 229 3055
113 114 229 3055
116 120 229 3055
42 42 193 392
2 4 2906 3118
96 98 2906 3118
12 18 993 1007
20 20 993 1007
106 113 993 1007
2 14 432 2660
96 107 432 2660
14 15 141 4174
108 109 141 4174
38 39 103 3882
0 120 693 1469
0 120 1343 2517
0 120 211 971
0 120 362 3584
0 120 1212 3754
17 26 1193 3512
111 118 1193 3512
0 2 2906 4057
94 95 2906 4057
0 120 819 827
22 24 402 1670
116 118 402 1670
0 120 875 1136
5 6 2862 3196
99 100 2862 3196
2 3 374 3594
9 10 374 3594
12 12 374 3594
19 22 374 3594
26 26 374 3594
32 80 374 3594
82 88 374 3594
92 93 374 3594
96 97 374 3594
103 104 374 3594
106 106 374 3594
112 116 374 3594
119 120 374 3594
9 10 334 2475
103 103 334 2475
23 25 432 566
117 118 432 566
45 49 934 1716
80 81 1102 1300
0 120 1805 2174
0 120 368 2244
41 42 1459 1537
36 37 1768 2292
89 91 1026 1655
15 17 374 1500
109 111 374 1500
4 5 1168 3990
98 99 1168 3990
0 120 3365 3416
0 120 156 3492
59 60 2702 3072
61 62 2038 3092
7 7 1673 2405
101 101 1673 2405
11 11 262 2198
105 105 262 2198
46 47 413 4057
0 120 2373 3570
19 20 1230 1835
113 114 1230 1835
0 120 1247 1250
1 1 226 1198
0 120 670 680
86 86 1860 3170
79 80 1161 3169
8 9 2429 3098
102 103 2429 3098
16 17 488 2137
0 120 3244 3247
57 58 2965 3832
55 57 430 2132
73 73 306 1342
47 50 297 1788
0 120 1226 3005
0 120 2024 2231
3 5 1045 4125
97 99 1045 4125
83 84 413 2902
15 21 1438 3827
110 114 1438 3827
59 59 968 3878
14 20 278 2677
80 81 316 2969
2 3 147 3914
95 96 147 3914
35 35 990 1193
47 48 441 1917
0 120 2891 3509
0 5 404 2789
9 92 404 2789
98 98 404 2789
106 120 404 2789
109 109 309 1209
28 34 1197 1671
37 45 1197 1671
47 82 1197 1671
84 90 1197 1671
96 96 1197 1671
115 116 1197 1671
119 120 1197 1671
0 120 443 1963
90 91 104 2497
25 25 1007 3991
118 119 1007 3991
0 120 403 2564
95 120 186 4027
0 120 857 2734
0 120 1609 1615
86 86 898 2543
0 120 1278 2764
18 19 436 1923
112 113 436 1923
0 23 615 4140
25 27 615 4140
30 31 615 4140
33 40 615 4140
43 43 615 4140
58 61 615 4140
64 65 615 4140
67 117 615 4140
119 120 615 4140
81 82 3557 3720
25 26 316 4258
119 120 316 4258
41 41 2033 2293
37 39 2207 4166
0 120 2943 3268
2 2 720 2621
96 96 720 2621
25 25 105 3257
46 47 32 1466
0 120 1147 1153
0 0 407 1343
93 93 407 1343
46 47 2730 3160
0 120 1348 3129
0 120 1389 3130
57 57 228 3098
40 40 346 3319
44 50 346 3319
50 51 1513 3196
63 64 413 2097
65 67 1404 4192
90 91 189 891
80 81 438 3847
28 28 3072 3274
32 33 914 3776
56 57 4 1111
0 120 214 1887
52 54 1418 3309
5 6 950 989
99 100 950 989
41 42 19 3863
0 120 1187 2622
88 89 1225 2914
0 56 2293 2755
58 73 2293 2755
75 80 2293 2755
82 120 2293 2755
13 14 1068 1210
106 108 1068 1210
112 112 2228 2360
81 83 63 1691
83 85 264 661
0 120 386 2344
1 2 395 1117
5 14 395 1117
18 21 395 1117
94 97 395 1117
99 117 395 1117
25 26 94 1943
119 120 94 1943
1 6 314 4161
95 100 314 4161
68 68 300 4263
73 73 983 1287
43 44 413 3386
30 30 3104 3347
90 90 2648 3104
94 95 1048 1682
0 120 108 1060
0 2 51 3936
5 5 51 3936
71 71 51 3936
74 96 51 3936
99 99 51 3936
5 5 2666 3875
99 99 2666 3875
0 120 3428 3444
27 28 50 301
55 56 2913 3752
82 83 2512 3408
64 65 103 3345
0 120 853 2345
76 77 278 4100
51 52 75 2051
0 120 4089 4092
0 4 488 1466
92 98 488 1466
72 72 885 1102
0 120 124 3633
14 14 697 1051
108 108 697 1051
0 120 1278 3248
76 77 56 2940
15 17 326 357
109 110 326 357
0 1 102 841
94 94 102 841
91 91 2029 2658
0 120 1428 3192
16 18 296 1646
110 112 296 1646
79 80 1146 1816
80 81 934 3623
35 36 60 615
12 12 1684 2623
14 51 1684 2623
53 77 1684 2623
80 81 1684 2623
106 106 1684 2623
108 119 1684 2623
28 29 419 3931
0 120 1907 1914
0 120 785 1056
28 30 193 1144
74 74 468 2103
59 60 1760 2618
74 76 559 1467
1 2 1070 2171
95 96 1070 2171
58 63 2190 2202
68 70 2269 2495
0 120 2250 2253
0 120 22 1262
37 37 1185 1929
8 8 815 898
101 102 815 898
73 76 3069 3110
85 86 1004 3803
3 3 771 2289
97 97 771 2289
83 84 3564 4220
0 0 4 1595
0 120 2822 2829
48 48 2232 3552
79 81 2891 3188
81 81 409 2812
0 120 1400 4153
36 38 316 3587
91 93 2100 3598
0 120 80 3310
23 24 2762 3717
116 118 2762 3717
0 120 1523 2274
72 73 532 2653
35 38 1397 3855
0 120 1034 3803
0 1 1051 3218
94 95 1051 3218
22 23 1147 2926
116 117 1147 2926
85 85 1190 3562
66 67 717 1652
0 120 3177 3178
10 11 371 1015
104 105 371 1015
86 86 1599 2269
81 82 1451 4091
25 26 28 4059
118 120 28 4059
114 114 146 4280
0 120 1696 3141
92 92 1051 4157
1 2 386 734
95 96 386 734
35 35 1616 2623
0 1 1289 2228
90 95 1289 2228
0 120 604 2125
57 57 1418 2638
21 22 342 2125
115 116 342 2125
56 58 232 267
62 62 777 2053
0 120 2372 2377
12 12 1190 1468
106 106 1190 1468
0 120 2487 3081
25 27 942 2120
29 30 942 2120
32 32 942 2120
34 40 942 2120
43 74 942 2120
77 81 942 2120
83 85 942 2120
116 120 942 2120
51 53 923 1878
57 59 209 2535
49 51 225 2479
0 120 373 2377
21 22 168 3665
115 116 168 3665
31 31 519 2202
5 5 79 3593
98 98 79 3593
0 120 3467 3482
18 18 1230 2937
111 112 1230 2937
84 85 1858 2506
120 120 189 1509
39 40 1013 2710
0 120 1052 1884
